mun7;areap;controle;peso;idade;sexof;ge_pia
2408102;2408102004011;3089674;33,026681;  2;Feminino;[0,15)
2408102;2408102004011;4143724;15,655505;  2;Feminino;[0,15)
2408102;2408102004011;4143724;15,655505;  2;Feminino;[0,15)
2408102;2408102004011;4854700;20,270202;  2;Masculino;[0,15)
2408102;2408102004011;4965334;21,552558;  2;Masculino;[0,15)
2408102;2408102004011;5064042;10,522311;  2;Masculino;[0,15)
2408102;2408102004011;5379761;21,775225;  2;Masculino;[0,15)
2408102;2408102004011;5381153;24,581495;  2;Feminino;[0,15)
2408102;2408102004011;5553094;17,569171;  2;Masculino;[0,15)
2408102;2408102004012; 291134;17,197157;  2;Feminino;[0,15)
2408102;2408102004012; 957418;29,069138;  2;Feminino;[0,15)
2408102;2408102004012;1054244;15,142833;  2;Feminino;[0,15)
2408102;2408102004012;1370303;17,267618;  2;Feminino;[0,15)
2408102;2408102004012;2251966;14,628484;  2;Feminino;[0,15)
2408102;2408102004012;2412684;24,084636;  2;Feminino;[0,15)
2408102;2408102004012;2493858;13,118128;  2;Feminino;[0,15)
2408102;2408102004012;2678119;18,490960;  2;Feminino;[0,15)
2408102;2408102004012;2727370;15,523490;  2;Feminino;[0,15)
2408102;2408102004012;3523217;27,598881;  2;Masculino;[0,15)
2408102;2408102004012;4890592;17,512533;  2;Feminino;[0,15)
2408102;2408102004012;5025799;17,676187;  2;Feminino;[0,15)
2408102;2408102004012;5450382;23,074138;  2;Masculino;[0,15)
2408102;2408102004012;5656874;22,447166;  2;Masculino;[0,15)
2408102;2408102004012;5685792;36,811915;  2;Masculino;[0,15)
2408102;2408102004013; 577940;62,725832;  2;Masculino;[0,15)
2408102;2408102004013; 604649; 6,572528;  2;Feminino;[0,15)
2408102;2408102004013; 803278;14,341950;  2;Feminino;[0,15)
2408102;2408102004013; 803278;14,341950;  2;Feminino;[0,15)
2408102;2408102004013;1212996;41,740084;  2;Masculino;[0,15)
2408102;2408102004013;1267397;30,135170;  2;Feminino;[0,15)
2408102;2408102004013;1357610;14,792616;  2;Feminino;[0,15)
2408102;2408102004013;1519804;36,760647;  2;Masculino;[0,15)
2408102;2408102004013;1908369;12,002696;  2;Feminino;[0,15)
2408102;2408102004013;2665215;22,682291;  2;Feminino;[0,15)
2408102;2408102004013;2746048;31,545676;  2;Masculino;[0,15)
2408102;2408102004013;2857310;30,230762;  2;Feminino;[0,15)
2408102;2408102004013;4417128;47,635574;  2;Masculino;[0,15)
2408102;2408102004013;4840391;33,660528;  2;Masculino;[0,15)
2408102;2408102004013;5521365;21,412011;  2;Feminino;[0,15)
2408102;2408102004013;5605926;20,836281;  2;Feminino;[0,15)
2408102;2408102004013;6083062;29,069029;  2;Masculino;[0,15)
2408102;2408102004014; 575004;13,403250;  2;Masculino;[0,15)
2408102;2408102004014; 617287;26,317345;  2;Masculino;[0,15)
2408102;2408102004014; 812270;15,627503;  2;Masculino;[0,15)
2408102;2408102004014; 877456;25,264243;  2;Masculino;[0,15)
2408102;2408102004014; 889729;15,965302;  2;Masculino;[0,15)
2408102;2408102004014; 960778;19,140939;  2;Masculino;[0,15)
2408102;2408102004014;1009846;15,229009;  2;Feminino;[0,15)
2408102;2408102004014;1418175;20,022665;  2;Feminino;[0,15)
2408102;2408102004014;1783130;19,598984;  2;Feminino;[0,15)
2408102;2408102004014;2815753;18,231230;  2;Masculino;[0,15)
2408102;2408102004014;2926248;18,571437;  2;Feminino;[0,15)
2408102;2408102004014;2946650;19,692153;  2;Feminino;[0,15)
2408102;2408102004014;3636977;20,860512;  2;Masculino;[0,15)
2408102;2408102004014;3807300;20,676534;  2;Feminino;[0,15)
2408102;2408102004014;3955796;19,692153;  2;Feminino;[0,15)
2408102;2408102004014;4658005;14,411936;  2;Masculino;[0,15)
2408102;2408102004014;4663391;17,162832;  2;Masculino;[0,15)
2408102;2408102004014;4793083;16,429389;  2;Feminino;[0,15)
2408102;2408102004014;4848399;22,113674;  2;Masculino;[0,15)
2408102;2408102004014;5324941;17,159825;  2;Feminino;[0,15)
2408102;2408102004014;5434379;15,730577;  2;Masculino;[0,15)
2408102;2408102004014;5514146;20,687158;  2;Masculino;[0,15)
2408102;2408102004014;5622522;32,330495;  2;Masculino;[0,15)
2408102;2408102004014;5966073;19,749808;  2;Masculino;[0,15)
2408102;2408102004015;  14908;14,469096;  2;Feminino;[0,15)
2408102;2408102004015;  63258;13,019871;  2;Feminino;[0,15)
2408102;2408102004015; 113614;14,455696;  2;Feminino;[0,15)
2408102;2408102004015; 630256;13,395451;  2;Feminino;[0,15)
2408102;2408102004015;1029513;17,448487;  2;Feminino;[0,15)
2408102;2408102004015;1055420; 9,662995;  2;Feminino;[0,15)
2408102;2408102004015;1315605;12,154291;  2;Masculino;[0,15)
2408102;2408102004015;1455657;16,926357;  2;Masculino;[0,15)
2408102;2408102004015;1913224;13,336935;  2;Feminino;[0,15)
2408102;2408102004015;3149140;16,002310;  2;Masculino;[0,15)
2408102;2408102004015;4009668;14,065564;  2;Feminino;[0,15)
2408102;2408102004015;4596609;15,334586;  2;Masculino;[0,15)
2408102;2408102004015;4908532;21,668310;  2;Feminino;[0,15)
2408102;2408102004015;5099453;18,459035;  2;Masculino;[0,15)
2408102;2408102004015;5359101;14,458810;  2;Feminino;[0,15)
2408102;2408102004015;5435828;10,905109;  2;Masculino;[0,15)
2408102;2408102004015;5456652; 1,000000;  2;Masculino;[0,15)
2408102;2408102004015;5526932;12,453840;  2;Masculino;[0,15)
2408102;2408102004015;5674091; 9,481716;  2;Masculino;[0,15)
2408102;2408102004016; 102845;25,439160;  2;Feminino;[0,15)
2408102;2408102004016; 331208;21,059374;  2;Feminino;[0,15)
2408102;2408102004016; 354742;12,674058;  2;Masculino;[0,15)
2408102;2408102004016; 589479;21,985656;  2;Feminino;[0,15)
2408102;2408102004016; 676169; 8,342302;  2;Feminino;[0,15)
2408102;2408102004016; 871937;25,682521;  2;Feminino;[0,15)
2408102;2408102004016;1182389;22,825859;  2;Masculino;[0,15)
2408102;2408102004016;1700714;21,125924;  2;Feminino;[0,15)
2408102;2408102004016;2239672; 9,746253;  2;Masculino;[0,15)
2408102;2408102004016;2821046;17,994268;  2;Feminino;[0,15)
2408102;2408102004016;2821046;17,994268;  2;Feminino;[0,15)
2408102;2408102004016;2898608;27,205500;  2;Feminino;[0,15)
2408102;2408102004016;2977184;25,062434;  2;Masculino;[0,15)
2408102;2408102004016;3446482;17,999410;  2;Masculino;[0,15)
2408102;2408102004016;3594983;20,845512;  2;Masculino;[0,15)
2408102;2408102004016;3833688;20,593691;  2;Feminino;[0,15)
2408102;2408102004016;4071294;19,083430;  2;Feminino;[0,15)
2408102;2408102004016;4230955;21,863175;  2;Masculino;[0,15)
2408102;2408102004016;4522301;22,145796;  2;Feminino;[0,15)
2408102;2408102004016;5341345;15,466030;  2;Feminino;[0,15)
2408102;2408102004016;5394612; 1,000000;  2;Feminino;[0,15)
2408102;2408102004016;5518532;32,268468;  2;Masculino;[0,15)
2408102;2408102004016;6006325;20,639552;  2;Feminino;[0,15)
2408102;2408102004016;6013161;12,068350;  2;Masculino;[0,15)
2408102;2408102004016;6170440;15,677728;  2;Masculino;[0,15)
2408102;2408102004017; 179391;24,233736;  2;Masculino;[0,15)
2408102;2408102004017; 242247;17,493906;  2;Masculino;[0,15)
2408102;2408102004017; 554479;21,641567;  2;Masculino;[0,15)
2408102;2408102004017; 913252;16,688710;  2;Masculino;[0,15)
2408102;2408102004017;1097202;17,200342;  2;Masculino;[0,15)
2408102;2408102004017;1314952; 8,401115;  2;Masculino;[0,15)
2408102;2408102004017;1982476;30,233115;  2;Feminino;[0,15)
2408102;2408102004017;2445894;12,410787;  2;Feminino;[0,15)
2408102;2408102004017;3499215;31,098759;  2;Masculino;[0,15)
2408102;2408102004017;4905815;14,438929;  2;Masculino;[0,15)
2408102;2408102004017;5492035;11,217017;  2;Feminino;[0,15)
2408102;2408102004018; 495456;20,460297;  2;Masculino;[0,15)
2408102;2408102004018;1033861;22,932107;  2;Feminino;[0,15)
2408102;2408102004018;1080951;15,187743;  2;Feminino;[0,15)
2408102;2408102004018;2102054;11,905477;  2;Masculino;[0,15)
2408102;2408102004018;2248451;23,221861;  2;Feminino;[0,15)
2408102;2408102004018;2467130;21,754612;  2;Feminino;[0,15)
2408102;2408102004018;2574684;23,628934;  2;Masculino;[0,15)
2408102;2408102004018;2721940;12,712869;  2;Feminino;[0,15)
2408102;2408102004018;2815459;13,660106;  2;Feminino;[0,15)
2408102;2408102004018;2977510;12,936098;  2;Masculino;[0,15)
2408102;2408102004018;3087826;24,665210;  2;Masculino;[0,15)
2408102;2408102004018;3714276;19,638961;  2;Feminino;[0,15)
2408102;2408102004018;4022441;20,115278;  2;Feminino;[0,15)
2408102;2408102004018;5174264;13,115269;  2;Masculino;[0,15)
2408102;2408102004018;5537342;19,464083;  2;Masculino;[0,15)
2408102;2408102004018;5818800;21,274351;  2;Masculino;[0,15)
2408102;2408102004018;6159452;23,166210;  2;Feminino;[0,15)
2408102;2408102004019;  46605;21,563502;  2;Feminino;[0,15)
2408102;2408102004019;  96874;19,259072;  2;Masculino;[0,15)
2408102;2408102004019; 540798; 4,945900;  2;Feminino;[0,15)
2408102;2408102004019; 622595;18,310750;  2;Masculino;[0,15)
2408102;2408102004019;1012106;23,787900;  2;Masculino;[0,15)
2408102;2408102004019;1173054;30,351160;  2;Feminino;[0,15)
2408102;2408102004019;1304650;25,949807;  2;Masculino;[0,15)
2408102;2408102004019;1316103;19,412235;  2;Masculino;[0,15)
2408102;2408102004019;1333057;18,496628;  2;Masculino;[0,15)
2408102;2408102004019;2090401; 8,068585;  2;Feminino;[0,15)
2408102;2408102004019;2119629;18,265751;  2;Masculino;[0,15)
2408102;2408102004019;2655395;18,884760;  2;Masculino;[0,15)
2408102;2408102004019;2697806;17,743156;  2;Feminino;[0,15)
2408102;2408102004019;2782720;19,127069;  2;Feminino;[0,15)
2408102;2408102004019;3377304;18,265751;  2;Masculino;[0,15)
2408102;2408102004019;3453250;22,804183;  2;Masculino;[0,15)
2408102;2408102004019;3991669;16,996735;  2;Feminino;[0,15)
2408102;2408102004019;4132812;21,020419;  2;Masculino;[0,15)
2408102;2408102004019;4710885;23,541632;  2;Masculino;[0,15)
2408102;2408102004019;5031239;18,491331;  2;Masculino;[0,15)
2408102;2408102004019;5892520;20,409661;  2;Masculino;[0,15)
2408102;2408102004020; 175906;21,608302;  2;Feminino;[0,15)
2408102;2408102004020; 348725;18,109083;  2;Feminino;[0,15)
2408102;2408102004020; 581568;21,454377;  2;Masculino;[0,15)
2408102;2408102004020; 829578;17,560112;  2;Masculino;[0,15)
2408102;2408102004020; 884275;19,654228;  2;Feminino;[0,15)
2408102;2408102004020;1015812;23,615843;  2;Masculino;[0,15)
2408102;2408102004020;1287828;11,338116;  2;Feminino;[0,15)
2408102;2408102004020;1490835;26,424255;  2;Masculino;[0,15)
2408102;2408102004020;1607029;32,645546;  2;Masculino;[0,15)
2408102;2408102004020;2110266;18,369256;  2;Feminino;[0,15)
2408102;2408102004020;2311051;32,213992;  2;Masculino;[0,15)
2408102;2408102004020;2526802;17,261125;  2;Feminino;[0,15)
2408102;2408102004020;2546123;14,008662;  2;Feminino;[0,15)
2408102;2408102004020;2728992;17,224418;  2;Feminino;[0,15)
2408102;2408102004020;2832039;12,249705;  2;Feminino;[0,15)
2408102;2408102004020;2873876;15,392610;  2;Feminino;[0,15)
2408102;2408102004020;2891886;19,393908;  2;Masculino;[0,15)
2408102;2408102004020;3209246;23,180751;  2;Feminino;[0,15)
2408102;2408102004020;3429713;24,449708;  2;Masculino;[0,15)
2408102;2408102004020;3678129;13,068804;  2;Feminino;[0,15)
2408102;2408102004020;4067626;16,336070;  2;Feminino;[0,15)
2408102;2408102004020;4189111;17,754975;  2;Feminino;[0,15)
2408102;2408102004020;4524207;17,520357;  2;Feminino;[0,15)
2408102;2408102004020;4829710;28,184531;  2;Masculino;[0,15)
2408102;2408102004020;5031662;13,812627;  2;Feminino;[0,15)
2408102;2408102004020;5088284;22,082246;  2;Feminino;[0,15)
2408102;2408102004020;5159896;13,068804;  2;Feminino;[0,15)
2408102;2408102004020;5641578;23,902067;  2;Masculino;[0,15)
2408102;2408102004020;6149096;24,469420;  2;Masculino;[0,15)
2408102;2408102004021;1789805;14,416073;  2;Feminino;[0,15)
2408102;2408102004021;1874723;18,397506;  2;Masculino;[0,15)
2408102;2408102004021;2070874;16,531433;  2;Feminino;[0,15)
2408102;2408102004021;2410556;18,657741;  2;Masculino;[0,15)
2408102;2408102004021;2878850;16,107008;  2;Masculino;[0,15)
2408102;2408102004021;2929916;10,612336;  2;Feminino;[0,15)
2408102;2408102004021;3586847;12,450292;  2;Feminino;[0,15)
2408102;2408102004021;4315913;16,270983;  2;Feminino;[0,15)
2408102;2408102004021;4690195;19,081905;  2;Feminino;[0,15)
2408102;2408102004021;5026762;18,745821;  2;Masculino;[0,15)
2408102;2408102004021;5249996;15,947257;  2;Feminino;[0,15)
2408102;2408102004021;5369931;15,568006;  2;Masculino;[0,15)
2408102;2408102004021;5651724;20,988758;  2;Masculino;[0,15)
2408102;2408102004021;5735305;21,764559;  2;Masculino;[0,15)
2408102;2408102004021;5839615;22,363362;  2;Masculino;[0,15)
2408102;2408102004022; 345200;23,326158;  2;Masculino;[0,15)
2408102;2408102004022; 377986;17,585644;  2;Masculino;[0,15)
2408102;2408102004022; 812139;22,300482;  2;Masculino;[0,15)
2408102;2408102004022; 908652;21,977640;  2;Masculino;[0,15)
2408102;2408102004022;1145197;21,644898;  2;Feminino;[0,15)
2408102;2408102004022;1164232;19,100448;  2;Masculino;[0,15)
2408102;2408102004022;1255063;18,113522;  2;Masculino;[0,15)
2408102;2408102004022;1446841;12,592675;  2;Feminino;[0,15)
2408102;2408102004022;1527891;23,981619;  2;Masculino;[0,15)
2408102;2408102004022;1675045;25,628195;  2;Masculino;[0,15)
2408102;2408102004022;1734360;19,110650;  2;Masculino;[0,15)
2408102;2408102004022;2019324;15,016594;  2;Masculino;[0,15)
2408102;2408102004022;2695338;25,743305;  2;Masculino;[0,15)
2408102;2408102004022;2863735;20,831680;  2;Masculino;[0,15)
2408102;2408102004022;3020080;16,946828;  2;Masculino;[0,15)
2408102;2408102004022;3147350;14,367150;  2;Feminino;[0,15)
2408102;2408102004022;3265209; 7,817482;  2;Feminino;[0,15)
2408102;2408102004022;3595342;17,699628;  2;Masculino;[0,15)
2408102;2408102004022;3667430;25,280608;  2;Feminino;[0,15)
2408102;2408102004022;3834868;17,694420;  2;Feminino;[0,15)
2408102;2408102004022;3923272;22,553297;  2;Masculino;[0,15)
2408102;2408102004022;4007760;22,677293;  2;Feminino;[0,15)
2408102;2408102004022;4120989;14,344900;  2;Feminino;[0,15)
2408102;2408102004022;4203776;13,091582;  2;Feminino;[0,15)
2408102;2408102004022;4720999;17,653604;  2;Masculino;[0,15)
2408102;2408102004022;4738018;17,102747;  2;Feminino;[0,15)
2408102;2408102004022;4740751;16,409683;  2;Feminino;[0,15)
2408102;2408102004022;4830880;16,041048;  2;Feminino;[0,15)
2408102;2408102004022;5236237;17,375605;  2;Feminino;[0,15)
2408102;2408102004022;5269312;20,849293;  2;Masculino;[0,15)
2408102;2408102004022;5814566;23,507919;  2;Masculino;[0,15)
2408102;2408102004022;5995859;21,044686;  2;Feminino;[0,15)
2408102;2408102004023;  78322;23,650269;  2;Masculino;[0,15)
2408102;2408102004023; 161134;13,443639;  2;Masculino;[0,15)
2408102;2408102004023; 323727;18,810933;  2;Feminino;[0,15)
2408102;2408102004023; 333846;20,987399;  2;Masculino;[0,15)
2408102;2408102004023; 394208;20,723177;  2;Masculino;[0,15)
2408102;2408102004023; 447898;16,788046;  2;Masculino;[0,15)
2408102;2408102004023; 474159;13,219698;  2;Masculino;[0,15)
2408102;2408102004023; 873958;17,552727;  2;Feminino;[0,15)
2408102;2408102004023; 877093;24,811027;  2;Feminino;[0,15)
2408102;2408102004023;1007206;17,768651;  2;Feminino;[0,15)
2408102;2408102004023;1083504;24,369902;  2;Feminino;[0,15)
2408102;2408102004023;1171136;17,545532;  2;Feminino;[0,15)
2408102;2408102004023;1174001;24,181031;  2;Masculino;[0,15)
2408102;2408102004023;1177508;10,131271;  2;Masculino;[0,15)
2408102;2408102004023;1413640;21,331496;  2;Feminino;[0,15)
2408102;2408102004023;1511245;21,940405;  2;Feminino;[0,15)
2408102;2408102004023;1595617;22,680256;  2;Masculino;[0,15)
2408102;2408102004023;1609107;18,418828;  2;Feminino;[0,15)
2408102;2408102004023;1680168;15,662388;  2;Feminino;[0,15)
2408102;2408102004023;1709244;24,852951;  2;Masculino;[0,15)
2408102;2408102004023;1729537;13,379089;  2;Masculino;[0,15)
2408102;2408102004023;1786298;17,109144;  2;Masculino;[0,15)
2408102;2408102004023;1853577;19,965903;  2;Masculino;[0,15)
2408102;2408102004023;1907923;20,882568;  2;Masculino;[0,15)
2408102;2408102004023;2073574;19,343219;  2;Feminino;[0,15)
2408102;2408102004023;2095115;14,205220;  2;Masculino;[0,15)
2408102;2408102004023;2159636;18,081955;  2;Masculino;[0,15)
2408102;2408102004023;2172777;20,659588;  2;Feminino;[0,15)
2408102;2408102004023;2382243;24,995651;  2;Feminino;[0,15)
2408102;2408102004023;2735786;16,235847;  2;Masculino;[0,15)
2408102;2408102004023;2932993;13,732211;  2;Masculino;[0,15)
2408102;2408102004023;2952642;16,545737;  2;Feminino;[0,15)
2408102;2408102004023;2965812;19,335494;  2;Feminino;[0,15)
2408102;2408102004023;3055337;17,593952;  2;Feminino;[0,15)
2408102;2408102004023;3105356;26,244162;  2;Feminino;[0,15)
2408102;2408102004023;3281300;21,683201;  2;Feminino;[0,15)
2408102;2408102004023;3560110;18,593328;  2;Masculino;[0,15)
2408102;2408102004023;3583165;23,703804;  2;Feminino;[0,15)
2408102;2408102004023;3658982;19,874669;  2;Masculino;[0,15)
2408102;2408102004023;3672733;19,214197;  2;Feminino;[0,15)
2408102;2408102004023;3856169;16,806517;  2;Feminino;[0,15)
2408102;2408102004023;3972278;10,551466;  2;Feminino;[0,15)
2408102;2408102004023;3972278;10,551466;  2;Feminino;[0,15)
2408102;2408102004023;3972278;10,551466;  2;Masculino;[0,15)
2408102;2408102004023;4035632; 8,956535;  2;Masculino;[0,15)
2408102;2408102004023;4323084;17,400854;  2;Masculino;[0,15)
2408102;2408102004023;4467977;12,791072;  2;Masculino;[0,15)
2408102;2408102004023;4490370;20,645318;  2;Feminino;[0,15)
2408102;2408102004023;4493381;17,874144;  2;Masculino;[0,15)
2408102;2408102004023;4822605;18,418828;  2;Feminino;[0,15)
2408102;2408102004023;4875518;17,545532;  2;Feminino;[0,15)
2408102;2408102004023;4964963;18,033535;  2;Masculino;[0,15)
2408102;2408102004023;5001356;26,287664;  2;Masculino;[0,15)
2408102;2408102004023;5120424;15,038433;  2;Feminino;[0,15)
2408102;2408102004023;5233747;17,933420;  2;Masculino;[0,15)
2408102;2408102004023;5317439;16,229747;  2;Masculino;[0,15)
2408102;2408102004023;5328473;21,834858;  2;Masculino;[0,15)
2408102;2408102004023;5347862;21,601268;  2;Feminino;[0,15)
2408102;2408102004023;5394136;21,895711;  2;Feminino;[0,15)
2408102;2408102004023;5472509;12,807115;  2;Masculino;[0,15)
2408102;2408102004023;5646316;20,973030;  2;Masculino;[0,15)
2408102;2408102004023;5688724;16,676324;  2;Masculino;[0,15)
2408102;2408102004023;5700809;13,644178;  2;Masculino;[0,15)
2408102;2408102004023;5720985;17,109144;  2;Masculino;[0,15)
2408102;2408102004023;5850094;15,114192;  2;Feminino;[0,15)
2408102;2408102004023;6007263;14,997293;  2;Masculino;[0,15)
2408102;2408102004001;1484889;32,282791;  3;Feminino;[0,15)
2408102;2408102004001;2222697;10,695915;  3;Masculino;[0,15)
2408102;2408102004001;3261365;21,544484;  3;Masculino;[0,15)
2408102;2408102004001;3487358;39,054012;  3;Feminino;[0,15)
2408102;2408102004001;4883206;35,351003;  3;Masculino;[0,15)
2408102;2408102004001;5750904;22,614372;  3;Masculino;[0,15)
2408102;2408102004001;5952929;26,121978;  3;Feminino;[0,15)
2408102;2408102004002;  17762;19,552478;  3;Feminino;[0,15)
2408102;2408102004002; 161685;16,268820;  3;Masculino;[0,15)
2408102;2408102004002; 464150;16,462263;  3;Feminino;[0,15)
2408102;2408102004002; 608307;18,976934;  3;Masculino;[0,15)
2408102;2408102004002; 757618;26,249249;  3;Feminino;[0,15)
2408102;2408102004002;1253034;20,287872;  3;Feminino;[0,15)
2408102;2408102004002;1715138;19,493247;  3;Masculino;[0,15)
2408102;2408102004002;1817470;20,511595;  3;Feminino;[0,15)
2408102;2408102004002;1891587;25,707946;  3;Feminino;[0,15)
2408102;2408102004002;2092151;23,487525;  3;Feminino;[0,15)
2408102;2408102004002;2547073;11,864509;  3;Masculino;[0,15)
2408102;2408102004002;2923515;24,480105;  3;Feminino;[0,15)
2408102;2408102004002;3052863;22,601338;  3;Feminino;[0,15)
2408102;2408102004002;3311029;19,216455;  3;Feminino;[0,15)
