"";"V0011";"V0300";"V0010";"V6036";"mun7";"V0601f";"ge_pia"
"234055";"2408102004002";2229647;23,1682670928841;32;2408102;"Feminino";"[15,65)"
"234056";"2408102004002";2271394;20,0998703527131;32;2408102;"Feminino";"[15,65)"
"234060";"2408102004002";2272811;21,7909343580502;32;2408102;"Masculino";"[15,65)"
"234127";"2408102004002";2629869;19,6143695944805;32;2408102;"Masculino";"[15,65)"
"234188";"2408102004002";2883262;22,4601728732989;32;2408102;"Masculino";"[15,65)"
"234190";"2408102004002";2883262;22,4601728732989;32;2408102;"Feminino";"[15,65)"
"234339";"2408102004002";3583509;21,7294223357213;32;2408102;"Masculino";"[15,65)"
"234364";"2408102004002";3723744;21,4227038531963;32;2408102;"Feminino";"[15,65)"
"234408";"2408102004002";3994536;25,1287393461996;32;2408102;"Feminino";"[15,65)"
"234410";"2408102004002";4014598;21,7646109915118;32;2408102;"Masculino";"[15,65)"
"234488";"2408102004002";4297191;23,4982126790167;32;2408102;"Masculino";"[15,65)"
"234528";"2408102004002";4520059;18,9483543103399;32;2408102;"Feminino";"[15,65)"
"234533";"2408102004002";4537862;19,1142077344594;32;2408102;"Feminino";"[15,65)"
"234653";"2408102004002";5123613;23,2110245013696;32;2408102;"Masculino";"[15,65)"
"234699";"2408102004002";5277063;12,3480500076762;32;2408102;"Masculino";"[15,65)"
"234729";"2408102004002";5358762;30,5582307231143;32;2408102;"Masculino";"[15,65)"
"234745";"2408102004002";5492754;16,96249041579;32;2408102;"Masculino";"[15,65)"
"234784";"2408102004002";5618422;22,9088672426206;32;2408102;"Masculino";"[15,65)"
"234879";"2408102004002";5981755;19,0369484675171;32;2408102;"Feminino";"[15,65)"
"235016";"2408102004003";252142;24,9949643429831;32;2408102;"Masculino";"[15,65)"
"235070";"2408102004003";555073;24,9949643429831;32;2408102;"Masculino";"[15,65)"
"235134";"2408102004003";802460;22,4731245316774;32;2408102;"Feminino";"[15,65)"
"235223";"2408102004003";1191039;26,6260820677049;32;2408102;"Feminino";"[15,65)"
"235346";"2408102004003";1623165;19,9295176346949;32;2408102;"Feminino";"[15,65)"
"235378";"2408102004003";1747452;25,2616819480776;32;2408102;"Masculino";"[15,65)"
"235410";"2408102004003";1949550;26,9422069740171;32;2408102;"Feminino";"[15,65)"
"235432";"2408102004003";1976183;23,1400038368401;32;2408102;"Masculino";"[15,65)"
"235452";"2408102004003";2068407;23,8688318566111;32;2408102;"Masculino";"[15,65)"
"235655";"2408102004003";2854559;20,7719110346678;32;2408102;"Feminino";"[15,65)"
"235794";"2408102004003";3505601;23,1944636477246;32;2408102;"Feminino";"[15,65)"
"235911";"2408102004003";3910597;31,5104655084502;32;2408102;"Masculino";"[15,65)"
"236090";"2408102004003";4607459;22,5120322879824;32;2408102;"Feminino";"[15,65)"
"236149";"2408102004003";4891764;20,5879116243687;32;2408102;"Feminino";"[15,65)"
"236296";"2408102004003";5449779;20,2620100550854;32;2408102;"Masculino";"[15,65)"
"236305";"2408102004003";5506175;23,3131252278172;32;2408102;"Masculino";"[15,65)"
"236333";"2408102004003";5633832;22,9177716596067;32;2408102;"Masculino";"[15,65)"
"236529";"2408102004004";96291;17,7878577737981;32;2408102;"Masculino";"[15,65)"
"236544";"2408102004004";132118;23,7546271353817;32;2408102;"Feminino";"[15,65)"
"236570";"2408102004004";178832;21,7415900791917;32;2408102;"Masculino";"[15,65)"
"236583";"2408102004004";192673;19,7082819509813;32;2408102;"Masculino";"[15,65)"
"236621";"2408102004004";262202;22,0409982120821;32;2408102;"Masculino";"[15,65)"
"236641";"2408102004004";287918;21,4368566423933;32;2408102;"Masculino";"[15,65)"
"236661";"2408102004004";311897;22,2667137845013;32;2408102;"Masculino";"[15,65)"
"236731";"2408102004004";467369;20,3316150381943;32;2408102;"Feminino";"[15,65)"
"236746";"2408102004004";496750;18,5883985567449;32;2408102;"Feminino";"[15,65)"
"236808";"2408102004004";606309;20,6468965470933;32;2408102;"Feminino";"[15,65)"
"236812";"2408102004004";632524;20,5928759532414;32;2408102;"Masculino";"[15,65)"
"236850";"2408102004004";683781;20,2862522700285;32;2408102;"Masculino";"[15,65)"
"236882";"2408102004004";721742;22,6525696135736;32;2408102;"Masculino";"[15,65)"
"236898";"2408102004004";763442;23,7675102145093;32;2408102;"Masculino";"[15,65)"
"236901";"2408102004004";769025;20,3117153951687;32;2408102;"Feminino";"[15,65)"
"236934";"2408102004004";813111;20,253915409805;32;2408102;"Feminino";"[15,65)"
"236972";"2408102004004";872744;17,8298897411442;32;2408102;"Feminino";"[15,65)"
"236980";"2408102004004";880483;27,0290860492267;32;2408102;"Feminino";"[15,65)"
"236982";"2408102004004";885458;20,0106413116059;32;2408102;"Masculino";"[15,65)"
"236985";"2408102004004";905568;22,4933523619599;32;2408102;"Masculino";"[15,65)"
"237086";"2408102004004";1063771;27,8975270461058;32;2408102;"Masculino";"[15,65)"
"237115";"2408102004004";1128740;20,984354179076;32;2408102;"Masculino";"[15,65)"
"237118";"2408102004004";1136182;23,9973096188284;32;2408102;"Feminino";"[15,65)"
"237192";"2408102004004";1274692;21,4645989463399;32;2408102;"Feminino";"[15,65)"
"237200";"2408102004004";1275659;27,1604676935279;32;2408102;"Feminino";"[15,65)"
"237252";"2408102004004";1354469;20,4120460982595;32;2408102;"Masculino";"[15,65)"
"237278";"2408102004004";1360142;10,4642374717008;32;2408102;"Masculino";"[15,65)"
"237347";"2408102004004";1450863;18,9195507259054;32;2408102;"Feminino";"[15,65)"
"237454";"2408102004004";1616346;18,7021676048363;32;2408102;"Feminino";"[15,65)"
"237513";"2408102004004";1675533;23,5282781318258;32;2408102;"Masculino";"[15,65)"
"237528";"2408102004004";1700239;19,3862824920918;32;2408102;"Feminino";"[15,65)"
"237561";"2408102004004";1737705;21,8591175887288;32;2408102;"Masculino";"[15,65)"
"237649";"2408102004004";1863318;30,364426831142;32;2408102;"Masculino";"[15,65)"
"237663";"2408102004004";1887717;21,888806838285;32;2408102;"Masculino";"[15,65)"
"237674";"2408102004004";1895354;18,0566474348646;32;2408102;"Feminino";"[15,65)"
"237713";"2408102004004";1947015;20,3530217681496;32;2408102;"Masculino";"[15,65)"
"237757";"2408102004004";2014930;19,2422540685109;32;2408102;"Masculino";"[15,65)"
"237935";"2408102004004";2329135;19,7082819509813;32;2408102;"Masculino";"[15,65)"
"238151";"2408102004004";2599499;19,5485507129951;32;2408102;"Feminino";"[15,65)"
"238213";"2408102004004";2747535;20,895422615826;32;2408102;"Masculino";"[15,65)"
"238337";"2408102004004";2981546;16,5029665017868;32;2408102;"Masculino";"[15,65)"
"238338";"2408102004004";2981546;16,5029665017868;32;2408102;"Feminino";"[15,65)"
"238517";"2408102004004";3230530;19,5777465730937;32;2408102;"Feminino";"[15,65)"
"238528";"2408102004004";3240811;20,4193491108939;32;2408102;"Feminino";"[15,65)"
"238529";"2408102004004";3246946;19,2631782417528;32;2408102;"Masculino";"[15,65)"
"238538";"2408102004004";3267566;22,5328751529676;32;2408102;"Feminino";"[15,65)"
"238695";"2408102004004";3551904;20,4120460982595;32;2408102;"Masculino";"[15,65)"
"238785";"2408102004004";3674713;22,1869500808509;32;2408102;"Feminino";"[15,65)"
"238876";"2408102004004";3831697;19,9534207137555;32;2408102;"Masculino";"[15,65)"
"238952";"2408102004004";3935620;20,7888068020804;32;2408102;"Masculino";"[15,65)"
"238976";"2408102004004";3981130;19,2434275279974;32;2408102;"Feminino";"[15,65)"
"238993";"2408102004004";4005758;20,7909522454488;32;2408102;"Masculino";"[15,65)"
"239016";"2408102004004";4035534;23,3015435221619;32;2408102;"Masculino";"[15,65)"
"239077";"2408102004004";4185431;20,1316607506878;32;2408102;"Feminino";"[15,65)"
"239127";"2408102004004";4270834;22,1290246879685;32;2408102;"Feminino";"[15,65)"
"239173";"2408102004004";4366049;20,6569701499696;32;2408102;"Feminino";"[15,65)"
"239181";"2408102004004";4387504;20,631498469291;32;2408102;"Feminino";"[15,65)"
"239224";"2408102004004";4439199;20,616234678939;32;2408102;"Feminino";"[15,65)"
"239234";"2408102004004";4445926;29,1875810829714;32;2408102;"Feminino";"[15,65)"
"239251";"2408102004004";4483221;25,6442233319973;32;2408102;"Feminino";"[15,65)"
"239280";"2408102004004";4509853;19,5777465730937;32;2408102;"Feminino";"[15,65)"
"239304";"2408102004004";4533105;19,429434351137;32;2408102;"Masculino";"[15,65)"
"239335";"2408102004004";4570568;20,7957831511356;32;2408102;"Feminino";"[15,65)"
"239347";"2408102004004";4587159;22,2820234353186;32;2408102;"Feminino";"[15,65)"
"239376";"2408102004004";4639827;18,4600546900365;32;2408102;"Feminino";"[15,65)"
"239395";"2408102004004";4671703;19,9000946210329;32;2408102;"Feminino";"[15,65)"
"239412";"2408102004004";4691311;22,514925214165;32;2408102;"Feminino";"[15,65)"
"239550";"2408102004004";4887468;19,9534207137555;32;2408102;"Masculino";"[15,65)"
"239554";"2408102004004";4890051;17,5414116384591;32;2408102;"Feminino";"[15,65)"
"239561";"2408102004004";4911222;18,650142078385;32;2408102;"Feminino";"[15,65)"
"239589";"2408102004004";4952978;19,9534207137555;32;2408102;"Masculino";"[15,65)"
"239808";"2408102004004";5297472;20,8644002481374;32;2408102;"Masculino";"[15,65)"
"239987";"2408102004004";5560642;21,5095784071329;32;2408102;"Feminino";"[15,65)"
"240008";"2408102004004";5605149;23,4128394082703;32;2408102;"Masculino";"[15,65)"
"240147";"2408102004004";5835140;20,8644002481374;32;2408102;"Masculino";"[15,65)"
"240313";"2408102004004";6090301;18,8920335231895;32;2408102;"Feminino";"[15,65)"
"240324";"2408102004004";6103898;20,9216208459879;32;2408102;"Feminino";"[15,65)"
"240342";"2408102004004";6146254;22,4268453169647;32;2408102;"Feminino";"[15,65)"
"240478";"2408102004005";401563;21,5931850035455;32;2408102;"Masculino";"[15,65)"
"240521";"2408102004005";590508;20,7970651314712;32;2408102;"Feminino";"[15,65)"
"240536";"2408102004005";649174;12,2499957946992;32;2408102;"Feminino";"[15,65)"
"240598";"2408102004005";890242;20,5474430873805;32;2408102;"Feminino";"[15,65)"
"240857";"2408102004005";1865041;19,5699626028722;32;2408102;"Feminino";"[15,65)"
"240860";"2408102004005";1871237;11,2918839930355;32;2408102;"Masculino";"[15,65)"
"240896";"2408102004005";2032837;23,7710493266638;32;2408102;"Feminino";"[15,65)"
"240953";"2408102004005";2290044;12,0966951927563;32;2408102;"Feminino";"[15,65)"
"241010";"2408102004005";2574515;21,1563306636713;32;2408102;"Feminino";"[15,65)"
"241046";"2408102004005";2790498;15,8070690832757;32;2408102;"Feminino";"[15,65)"
"241123";"2408102004005";3105248;15,8604079245686;32;2408102;"Masculino";"[15,65)"
"241125";"2408102004005";3113785;23,9814026846163;32;2408102;"Masculino";"[15,65)"
"241128";"2408102004005";3113785;23,9814026846163;32;2408102;"Feminino";"[15,65)"
"241131";"2408102004005";3130913;12,3458188108612;32;2408102;"Masculino";"[15,65)"
"241177";"2408102004005";3326701;20,0198830115736;32;2408102;"Masculino";"[15,65)"
"241181";"2408102004005";3342256;33,155697430164;32;2408102;"Feminino";"[15,65)"
"241259";"2408102004005";3661726;25,5628580947785;32;2408102;"Masculino";"[15,65)"
"241318";"2408102004005";3836371;18,9277576756701;32;2408102;"Masculino";"[15,65)"
"241330";"2408102004005";3859901;16,1610892461676;32;2408102;"Masculino";"[15,65)"
"241355";"2408102004005";4063933;25,5628580947785;32;2408102;"Masculino";"[15,65)"
"241412";"2408102004005";4325482;19,8013762354308;32;2408102;"Masculino";"[15,65)"
"241435";"2408102004005";4446005;20,921286854649;32;2408102;"Masculino";"[15,65)"
"241437";"2408102004005";4446005;20,921286854649;32;2408102;"Feminino";"[15,65)"
"241446";"2408102004005";4453973;17,9483148496036;32;2408102;"Masculino";"[15,65)"
"241479";"2408102004005";4585862;18,8090856424478;32;2408102;"Masculino";"[15,65)"
"241711";"2408102004005";5310314;32,7740128061043;32;2408102;"Masculino";"[15,65)"
"242046";"2408102004006";859862;19,3681939184414;32;2408102;"Masculino";"[15,65)"
"242067";"2408102004006";997372;36,2148803147761;32;2408102;"Feminino";"[15,65)"
"242111";"2408102004006";1230133;16,9981855721646;32;2408102;"Feminino";"[15,65)"
"242113";"2408102004006";1237758;21,8918947188871;32;2408102;"Feminino";"[15,65)"
"242187";"2408102004006";1555017;17,0586956913953;32;2408102;"Masculino";"[15,65)"
"242241";"2408102004006";1893341;20,7111225650081;32;2408102;"Masculino";"[15,65)"
"242260";"2408102004006";1986285;26,1063700103228;32;2408102;"Masculino";"[15,65)"
"242341";"2408102004006";2281710;15,8555957740811;32;2408102;"Feminino";"[15,65)"
"242538";"2408102004006";3183234;28,2267698953122;32;2408102;"Feminino";"[15,65)"
"242546";"2408102004006";3244932;19,6403746501981;32;2408102;"Masculino";"[15,65)"
"242733";"2408102004006";4257835;26,0636622494752;32;2408102;"Feminino";"[15,65)"
"242846";"2408102004006";4825736;15,9528374400382;32;2408102;"Masculino";"[15,65)"
"242857";"2408102004006";4855323;13,9245386841995;32;2408102;"Masculino";"[15,65)"
"242862";"2408102004006";4886602;20,1455202024989;32;2408102;"Feminino";"[15,65)"
"243095";"2408102004006";6005693;21,7256560765;32;2408102;"Masculino";"[15,65)"
"243233";"2408102004007";380015;26,7589916986205;32;2408102;"Masculino";"[15,65)"
"243342";"2408102004007";872002;22,3594629237676;32;2408102;"Feminino";"[15,65)"
"243377";"2408102004007";954909;23,8703863278;32;2408102;"Feminino";"[15,65)"
"243477";"2408102004007";1248784;21,0030622112226;32;2408102;"Masculino";"[15,65)"
"243524";"2408102004007";1467518;18,2647433945553;32;2408102;"Feminino";"[15,65)"
"243529";"2408102004007";1494209;19,9972359062877;32;2408102;"Feminino";"[15,65)"
"243548";"2408102004007";1516810;20,5404636193361;32;2408102;"Feminino";"[15,65)"
"243581";"2408102004007";1610969;29,7017031787925;32;2408102;"Masculino";"[15,65)"
"243629";"2408102004007";1765114;16,8320649148478;32;2408102;"Feminino";"[15,65)"
"243697";"2408102004007";2049422;20,1736127542351;32;2408102;"Feminino";"[15,65)"
"243774";"2408102004007";2457171;26,3167356634653;32;2408102;"Masculino";"[15,65)"
"243804";"2408102004007";2599659;24,5089777171013;32;2408102;"Masculino";"[15,65)"
"244096";"2408102004007";3742202;20,6323341474286;32;2408102;"Masculino";"[15,65)"
"244097";"2408102004007";3742202;20,6323341474286;32;2408102;"Feminino";"[15,65)"
"244143";"2408102004007";3997750;16,3413861360007;32;2408102;"Feminino";"[15,65)"
"244151";"2408102004007";4038068;17,5773198521267;32;2408102;"Feminino";"[15,65)"
"244375";"2408102004007";5193490;11,3168899394973;32;2408102;"Feminino";"[15,65)"
"244376";"2408102004007";5245492;21,7849086557929;32;2408102;"Feminino";"[15,65)"
"244611";"2408102004008";62580;23,5280856798102;32;2408102;"Masculino";"[15,65)"
"244623";"2408102004008";83012;12,8504740086196;32;2408102;"Masculino";"[15,65)"
"244853";"2408102004008";944728;24,3529301269188;32;2408102;"Feminino";"[15,65)"
"244862";"2408102004008";949603;18,8410778626644;32;2408102;"Feminino";"[15,65)"
"244866";"2408102004008";956066;19,7425054347168;32;2408102;"Masculino";"[15,65)"
"244932";"2408102004008";1242149;13,1939474742578;32;2408102;"Masculino";"[15,65)"
"245080";"2408102004008";1682065;22,8349158495127;32;2408102;"Masculino";"[15,65)"
"245174";"2408102004008";2019513;23,5280856798102;32;2408102;"Masculino";"[15,65)"
"245242";"2408102004008";2214689;19,5289658359011;32;2408102;"Feminino";"[15,65)"
"245263";"2408102004008";2270202;32,7008514039491;32;2408102;"Masculino";"[15,65)"
"245418";"2408102004008";2995488;27,4357108697018;32;2408102;"Feminino";"[15,65)"
"245565";"2408102004008";3684413;24,1535912444314;32;2408102;"Feminino";"[15,65)"
"245581";"2408102004008";3751605;23,0350178795831;32;2408102;"Masculino";"[15,65)"
"245646";"2408102004008";4145388;24,4826434625697;32;2408102;"Masculino";"[15,65)"
"245686";"2408102004008";4415829;19,9731676649906;32;2408102;"Masculino";"[15,65)"
"245710";"2408102004008";4530992;22,2673050929287;32;2408102;"Feminino";"[15,65)"
"245851";"2408102004008";5170175;15,9292893572772;32;2408102;"Feminino";"[15,65)"
"245858";"2408102004008";5195655;32,0838863441931;32;2408102;"Feminino";"[15,65)"
"245918";"2408102004008";5390397;25,4047002346512;32;2408102;"Feminino";"[15,65)"
"245999";"2408102004008";5656272;15,6655773399578;32;2408102;"Feminino";"[15,65)"
"246080";"2408102004008";5941601;29,0193762126264;32;2408102;"Masculino";"[15,65)"
"246187";"2408102004009";105248;18,8255445454505;32;2408102;"Feminino";"[15,65)"
"246305";"2408102004009";430763;8,1309972323294;32;2408102;"Feminino";"[15,65)"
"246313";"2408102004009";433284;14,0178987136973;32;2408102;"Feminino";"[15,65)"
"246373";"2408102004009";733442;37,6110779201334;32;2408102;"Masculino";"[15,65)"
"246433";"2408102004009";990943;15,1950612365568;32;2408102;"Feminino";"[15,65)"
"246506";"2408102004009";1252908;23,1327407876899;32;2408102;"Masculino";"[15,65)"
"246531";"2408102004009";1356758;29,3632715616234;32;2408102;"Feminino";"[15,65)"
"246586";"2408102004009";1464943;31,0412554188716;32;2408102;"Masculino";"[15,65)"
"246609";"2408102004009";1548831;33,0583288808108;32;2408102;"Masculino";"[15,65)"
"246617";"2408102004009";1606072;15,5294218019124;32;2408102;"Feminino";"[15,65)"
"246659";"2408102004009";1733258;33,4173001813485;32;2408102;"Masculino";"[15,65)"
"246665";"2408102004009";1755206;24,664743880735;32;2408102;"Feminino";"[15,65)"
"246696";"2408102004009";1840346;21,0064503035692;32;2408102;"Feminino";"[15,65)"
"246715";"2408102004009";1907914;14,9773278418836;32;2408102;"Masculino";"[15,65)"
"246720";"2408102004009";1914289;36,3024319521683;32;2408102;"Masculino";"[15,65)"
"246776";"2408102004009";2140118;17,9346171008489;32;2408102;"Feminino";"[15,65)"
"246844";"2408102004009";2467046;31,930505608826;32;2408102;"Masculino";"[15,65)"
"246849";"2408102004009";2488349;42,3381450684271;32;2408102;"Feminino";"[15,65)"
"246855";"2408102004009";2521708;28,589444571227;32;2408102;"Masculino";"[15,65)"
"246906";"2408102004009";2693657;12,3929315925781;32;2408102;"Feminino";"[15,65)"
"247128";"2408102004009";3948963;30,2051053159218;32;2408102;"Masculino";"[15,65)"
"247253";"2408102004009";4514139;16,3607012010805;32;2408102;"Masculino";"[15,65)"
"247538";"2408102004009";5492901;31,0400426742472;32;2408102;"Masculino";"[15,65)"
"247644";"2408102004009";6047087;18,524637433381;32;2408102;"Masculino";"[15,65)"
"247683";"2408102004009";6139338;18,0376180174422;32;2408102;"Masculino";"[15,65)"
"247727";"2408102004010";284054;23,5474635957859;32;2408102;"Feminino";"[15,65)"
"247869";"2408102004010";1037285;33,4913203348679;32;2408102;"Masculino";"[15,65)"
"247874";"2408102004010";1049197;19,6662536937847;32;2408102;"Masculino";"[15,65)"
